# values
1.888619554179897250e+03
3.341351616803748584e+03
1.231863226666665287e+04
6.869749851010108614e+03
5.662949866666662274e+03
8.743475600000014310e+03
9.924198199999989811e+03
2.675859941111106309e+03
5.555999133333335521e+03
4.133795111111113329e+03
1.218468079999999463e+04
5.059491912222220890e+03
2.868748871111110930e+03
9.826544266666665862e+03
3.870628076473430156e+03
5.449282733333325268e+03
6.491266466666666929e+03
1.264103359999998611e+04
8.591171733333343582e+03
2.209231139999999868e+04
3.023379268888888873e+03
8.117203504761911972e+03
1.025667493333332641e+04
3.131624100000002272e+03
1.173790866666667353e+04
1.912685733333334838e+03
4.447637649999995119e+03
5.399776147619038966e+03
2.262251273333335121e+04
1.217925106666665852e+04
5.610548853333330044e+03
5.032660218268583776e+03
7.173704566666656319e+03
4.010817079656085298e+03
1.226563073333333341e+04
5.872853261666669823e+03
5.224004133333338359e+03
5.512716400000003887e+03
6.603209108730164189e+03
1.648816826666668567e+04
3.845801799999997911e+03
2.321120597742841255e+03
6.246645583333337527e+03
1.084022246666667706e+04
2.089262445709692201e+03
5.177791476666664494e+03
4.485148340470081166e+03
1.550731377777776106e+04
9.436810933333323192e+03
6.630151588333323161e+03
1.448670666666667603e+04
5.990224466666672924e+03
5.970503533333332598e+03
5.097501399999998284e+03
7.615159666666668272e+03
5.674995283703701716e+03
2.007960406666665949e+04
2.142236613333332207e+04
3.674467153333331225e+04
1.412287173333331884e+04
9.856023946666664415e+03
5.220604933333337613e+03
3.549032133333327693e+03
4.210542199999996228e+03
4.289192800000000716e+03
2.081377417578345103e+03
5.071727923333332001e+03
5.493161866666661808e+03
1.438168300000001727e+04
3.692710325081772226e+03
1.028924306666666416e+04
5.919855599999993501e+03
1.244233213333334061e+04
1.791622286666667424e+04
1.412561340000001110e+04
2.083095156666668117e+03
6.260571800000005169e+03
1.170286700000001838e+04
6.811694812380959775e+03
8.205378333333339469e+03
8.351459733333342228e+03
3.518057614799959083e+03
5.183275306666666438e+03
5.771003100000002632e+03
9.307896316666665371e+03
2.902177466666671990e+03
9.767723933333334571e+03
6.129908333333324663e+03
4.355361514814812836e+03
3.324527065763865721e+03
1.490599393333333319e+04
4.236223099999996521e+03
8.191692399999998997e+03
3.363604868412699034e+03
2.721943648975156066e+03
7.578748166666659927e+03
1.165271186666667745e+04
2.333440164126983746e+03
3.674550422698414422e+03
4.569197667301587899e+03
6.643129000000002634e+03
5.224077341666665234e+03
3.170214153333331706e+04
2.293998746068512446e+03
2.478044236171995635e+03
9.557017466666660766e+03
7.736829066666667131e+03
4.180607010896638712e+03
1.261016299999999501e+04
5.485043533333336200e+03
1.315110864999997284e+04
1.125505146666665496e+04
1.305916346666667232e+04
1.394371666666666169e+04
3.548713226666671744e+03
5.728260253333328365e+03
5.767955399999996189e+03
1.206050900370370437e+04
5.332587666666659061e+03
1.260107540000000699e+04
1.182654193333332660e+04
1.092114698333334854e+04
2.078844063896637181e+03
5.172364640000000691e+03
6.506075438888889948e+03
8.109479974999997467e+03
1.986742993333332197e+04
4.687372799999992822e+03
3.118261133333331600e+03
3.470633000000001175e+03
1.433634653333333335e+04
1.594810413333331235e+04
5.662301199999995333e+03
4.824696799999999712e+03
9.158893933333334644e+03
1.259270760000000882e+04
4.096053364444442195e+03
4.797567193333334217e+03
6.673531277777770811e+03
3.206226286666665146e+03
1.161508566666667866e+04
2.458223600000001170e+03
6.721704033333330699e+03
1.915882599999999684e+03
7.340609133333337013e+03
7.280189800000002833e+03
5.969651633333337486e+03
9.585897800000002462e+03
7.859570053174607892e+03
1.085507377333333898e+04
2.671113301507936740e+03
1.222924053333333359e+04
3.171338371666665353e+03
3.624688939999995455e+03
2.012201356269582675e+03
1.009495506666666734e+04
2.028524570222222974e+04
5.427006066666666811e+03
3.941313964179895720e+03
6.313001276296286960e+03
3.005075816692743501e+03
1.122159465000001001e+04
5.392257434126978296e+03
6.639032566666674938e+03
1.147759619999999268e+04
2.968940110476192785e+03
1.807055839999997988e+04
5.600555466666661232e+03
2.057807399999998961e+04
4.397310333333331073e+03
9.552625333333338858e+03
4.510992716666663000e+03
3.089897000000004027e+03
9.066443266666658019e+03
5.911655593333330216e+03
5.964052065185187530e+03
6.013584418888892287e+03
6.176926318518511835e+03
1.024150926666666601e+04
1.839599626666666154e+04
3.894255133333327194e+03
1.375166013333333103e+04
4.899539199999997436e+03
5.675433866666675385e+03
7.358635399999995570e+03
8.990239933333332374e+03
1.091873585851853204e+04
3.475950879259261001e+03
4.237632159259259424e+03
1.301185113333332993e+04
3.322668317008178292e+03
5.205834550000004128e+03
1.139510618666668415e+04
3.208044726666661154e+04
5.763610066666667080e+03
7.634103266666661511e+03
7.113728430952378403e+03
3.709724051111110839e+03
5.179161764444438631e+03
2.835906380000000718e+04
1.388684686666667949e+04
1.160382937962961478e+04
8.174140666666673496e+03
4.082957238888890515e+03
1.000464433333332272e+04
2.446394904818503619e+03
4.730531066666661900e+03
2.018064293333334717e+04
5.286745516666662297e+03
1.852591364444444116e+04
7.517891600000001745e+03
1.813493600000000924e+03
5.617360692222226135e+03
1.198743696666666619e+04
1.212731653333333816e+04
4.285261931818185985e+03
4.733796604761898379e+03
2.159552984814817592e+03
2.263998966666666820e+04
1.417968606666666528e+04
3.299110334343436989e+03
3.379521747222226168e+03
1.499824019999999473e+04
4.471298333333330447e+03
3.043781200000003446e+04
1.426513473333335241e+04
4.918450171428570684e+03
4.339044775925924114e+03
1.416632693333333737e+04
1.366474235000000772e+04
1.968790240000001359e+04
7.014944199999996272e+03
1.933362451587300711e+03
4.610019599999996899e+03
9.783456944444447799e+03
2.384469175720991643e+03
1.241924326666666821e+04
4.011489039350651638e+03
3.453855293939394414e+03
2.937764471604937626e+03
7.696440466666666907e+03
5.499149333333332834e+03
1.329654613333334419e+04
3.267871420611998474e+03
3.613080527460318990e+03
5.188281666666664023e+03
5.706957466666661276e+03
1.412395026666665763e+04
3.402475634074074605e+03
3.725810139281058127e+03
9.022219866666659073e+03
1.209285066666667080e+04
3.426033066666670493e+03
6.054732177777773359e+03
1.307085233333333417e+04
5.413302333333333991e+03
7.206056788888884512e+03
1.658297740000000704e+04
3.686202211111111865e+03
5.366780388888884772e+03
6.840368733333325508e+03
5.931717623119663585e+03
1.580488549444446107e+04
2.334656546666664872e+04
3.764420666666668694e+03
5.518482333333329734e+03
3.731618839894183111e+03
1.230922339999998985e+04
8.606191333333328657e+03
3.764554071033582204e+03
5.748233422222221634e+03
5.749976599999994505e+03
1.506633393333333515e+04
1.953390757333334841e+04
4.939138466666667227e+03
3.277058666666662702e+03
3.392029875541121783e+03
2.868651835748792564e+03
1.000860093333334044e+04
9.735443666666666104e+03
4.093378133333324513e+03
4.058518466666662334e+03
1.467553953333332902e+04
9.761834733333327677e+03
4.418887314574317315e+03
2.134549078624339018e+03
4.587487866666670925e+03
5.841199475000003076e+03
6.310286399999992682e+03
4.637649533333335967e+03
3.038531226666664224e+04
6.166448495132272910e+03
4.493591090476183126e+03
4.537925133333330450e+03
3.445772977777777214e+03
1.805631053333332238e+04
2.889599260000001595e+04
1.241976819999999316e+04
5.151101733333333868e+03
6.234093400000006113e+03
5.451786866666667265e+03
8.792398400000005495e+03
5.712452051851850229e+03
5.574067355555559516e+03
6.319446266666661359e+03
1.182407449166666265e+04
8.321973666666674035e+03
7.099730066666674247e+03
3.325601625189257447e+03
7.618804700000002413e+03
5.656640866666672082e+03
